bougth_id, product_name, buy_date, buy_price, expiration_date
1,bread,2022-09-06,2.5,2022-12-12
2,orange,2022-09-15,1.5,2022-12-19
3,apple,2022-09-24,1,2023-01-28
4,hagelslag,2022-10-03,2,2023-02-06
5,apple,2022-10-12,1,2022-12-12
6,bread,2022-10-21,2.5,2023-02-24
7,orange,2022-10-30,1.5,2023-03-05
8,apple,2022-11-08,1,2023-03-14
9,hagelslag,2022-11-17,2,2023-12-12
10,bread,2022-11-26,2.5,2023-06-12
11,apple,2022-12-05,1,2023-03-12
12,hagelslag,2022-12-14,2,2023-06-12
13,orange,2022-12-23,1.5,2023-06-15
14,bread,2023-01-01,2.5,2023-03-12
15,hagelslag,2023-01-10,2,2023-07-12
16,orange,2023-01-19,1.5,2023-08-12
17,bread,2023-01-28,2.5,2023-05-12
18,apple,2023-02-06,1,2023-03-12
19,apple,2023-02-15,1,2023-08-07
20,bread,2023-02-24,2.5,2023-09-16
21,hagelslag,2023-03-05,2,2023-06-12
22,orange,2023-03-14,1.5,2023-09-15
23,apple,2023-03-31,1,2023-04-04
24,apple,2023-04-02,1,2023-04-05
25,orange,2023-04-07,1.5,2023-05-05
26,orange,2022-12-29,1.5,2023-05-01
27,orange,2023-04-08,1.5,2023-05-05
28,apple,2023-04-08,1,2023-05-10
29,orange,2022-06-01,1,2023-05-05
30,orange,2022-07-01,1,2023-05-05
31,orange,2023-04-08,1.5,2023-06-05
32,hagelslag,2023-04-20,2,2023-05-05
33,hagelslag,2023-04-20,2,2023-05-05
34,hagelslag,2023-04-20,2,2023-05-05
35,apple,2023-04-09,1,2023-08-05
